DateTime;Energy_kW
2019052711;0
2019052712;0
2019052713;0
2019052714;0
2019052715;0
2019052716;0
2019052717;0
2019052718;2528.0
2019052719;2528.0
2019052720;0
2019052721;0
2019052722;0
2019052723;0
2019052800;0
2019052801;0
2019052802;0
2019052803;0
2019052804;0
2019052805;0
2019052806;2528.0
2019052807;0
2019052808;0
2019052809;0
2019052810;0
2019052811;0
2019052812;0
2019052813;0
2019052814;0
2019052815;0
2019052816;2528.0
2019052817;2528.0
2019052818;2528.0
2019052819;2528.0
2019052820;0
2019052821;0
2019052822;0
2019052823;0
2019052900;0
2019052901;0
2019052902;0
2019052903;0
2019052904;0
2019052905;0
2019052906;0
2019052907;0
2019052908;0
2019052909;0
2019052910;0
2019052911;0
2019052912;0
2019052913;0
2019052914;0
2019052915;0
2019052916;0
2019052917;0
2019052918;0
2019052919;2528.0
2019052920;0
2019052921;0
2019052922;0
2019052923;0
2019053000;0
2019053001;0
2019053002;0
2019053003;0
2019053004;0
2019053005;0
2019053006;2528.0
2019053007;0
2019053008;0
2019053009;0
2019053010;0
2019053011;0
2019053012;0
2019053013;2528.0
2019053014;2528.0
2019053015;0
2019053016;0
2019053017;0
2019053018;2528.0
2019053019;2528.0
2019053020;0
2019053021;0
2019053022;0
2019053023;0
2019053100;0
2019053101;0
2019053102;0
2019053103;0
2019053104;0
2019053105;0
2019053106;0
2019053107;0
2019053108;0
2019053109;0
2019053110;0
2019053111;0
2019053112;0
2019053113;0
2019053114;0
2019053115;0
2019053116;0
2019053117;0
2019053118;0
2019053119;2528.0
2019053120;0
2019053121;0
2019053122;0
2019053123;0
2019060100;0
2019060101;0
2019060102;0
2019060103;0
2019060104;0
2019060105;0
2019060106;2528.0
2019060107;2528.0
2019060108;2528.0
2019060109;2528.0
2019060110;2528.0
2019060111;2528.0
2019060112;2528.0
2019060113;2528.0
2019060114;2528.0
2019060115;2528.0
2019060116;2528.0
2019060117;2528.0
2019060118;2528.0
2019060119;2528.0
2019060120;0
2019060121;0
2019060122;0
2019060123;0
2019060200;0
2019060201;0
2019060202;0
2019060203;0
2019060204;0
2019060205;0
2019060206;2528.0
2019060207;2528.0
2019060208;2528.0
2019060209;2528.0
2019060210;2528.0
2019060211;2528.0
2019060212;2528.0
2019060213;2528.0
2019060214;2528.0
2019060215;2528.0
2019060216;2528.0
2019060217;2528.0
2019060218;2528.0
2019060219;2528.0
2019060220;0
2019060221;0
2019060222;0
2019060223;0
2019060300;0
2019060301;0
2019060302;0
2019060303;0
2019060304;0
2019060305;0
2019060306;2528.0
2019060307;2528.0
2019060308;2528.0
2019060309;2528.0
2019060310;2528.0
2019060311;2528.0
2019060312;2528.0
2019060313;2528.0
2019060314;2528.0
2019060315;2528.0
2019060316;2528.0
2019060317;2528.0
2019060318;2528.0
2019060319;2528.0
2019060320;0
2019060321;0
2019060322;0
2019060323;0
2019060400;0
2019060401;0
2019060402;0
2019060403;0
2019060404;0
2019060405;0
2019060406;2528.0
2019060407;2528.0
2019060408;2528.0
2019060409;2528.0
2019060410;2528.0
2019060411;2528.0
2019060412;2528.0
2019060413;2528.0
2019060414;2528.0
2019060415;2528.0
2019060416;2528.0
2019060417;2528.0
2019060418;2528.0
2019060419;2528.0
2019060420;0
2019060421;0
2019060422;0
2019060423;0
2019060500;0
2019060501;0
2019060502;0
2019060503;0
2019060504;0
2019060505;0
2019060506;2528.0
2019060507;2528.0
2019060508;2528.0
2019060509;2528.0
2019060510;2528.0
2019060511;2528.0
2019060512;2528.0
2019060513;2528.0
2019060514;2528.0
2019060515;2528.0
2019060516;2528.0
2019060517;2528.0
2019060518;2528.0
2019060519;2528.0
2019060520;0
2019060521;0
2019060522;0
2019060523;0
2019060600;0
2019060601;0
2019060602;0
2019060603;0
2019060604;0
2019060605;0
2019060606;2528.0
2019060607;2528.0
2019060608;2528.0
2019060609;2528.0
2019060610;2528.0
2019060611;2528.0
2019060612;2528.0
2019060613;2528.0
2019060614;2528.0
2019060615;2528.0
2019060616;2528.0
2019060617;2528.0
2019060618;2528.0
2019060619;2528.0
2019060620;0
2019060621;0
2019060622;0
2019060623;0
2019060700;0
2019060701;0
2019060702;0
2019060703;0
2019060704;0
2019060705;0
2019060706;2528.0
2019060707;2528.0
2019060708;2528.0
2019060709;2528.0
2019060710;2528.0
2019060711;2528.0
2019060712;2528.0
2019060713;2528.0
2019060714;2528.0
2019060715;2528.0
2019060716;2528.0
2019060717;2528.0
2019060718;2528.0
2019060719;2528.0
2019060720;0
2019060721;0
2019060722;0
2019060723;0
2019060800;0
2019060801;0
2019060802;0
2019060803;0
2019060804;0
2019060805;0
2019060806;2528.0
2019060807;2528.0
2019060808;2528.0
2019060809;2528.0
2019060810;2528.0
2019060811;2528.0
2019060812;2528.0
2019060813;2528.0
2019060814;2528.0
2019060815;2528.0
2019060816;2528.0
2019060817;2528.0
2019060818;2528.0
2019060819;2528.0
2019060820;0
2019060821;0
2019060822;0
2019060823;0
2019060900;0
2019060901;0
2019060902;0
2019060903;0
2019060904;0
2019060905;0
2019060906;2528.0
2019060907;2528.0
2019060908;2528.0
2019060909;2528.0
2019060910;2528.0
2019060911;2528.0
2019060912;2528.0
2019060913;2528.0
2019060914;2528.0
2019060915;2528.0
2019060916;2528.0
2019060917;2528.0
2019060918;2528.0
2019060919;2528.0
2019060920;0
2019060921;0
2019060922;0
2019060923;0
2019061000;0
2019061001;0
2019061002;0
2019061003;0
2019061004;0
2019061005;0
2019061006;2528.0
2019061007;2528.0
2019061008;2528.0
2019061009;2528.0
2019061010;2528.0
2019061011;2528.0
2019061012;2528.0
2019061013;2528.0
2019061014;2528.0
2019061015;2528.0
2019061016;2528.0
2019061017;2528.0
2019061018;2528.0
2019061019;2528.0
2019061020;0
2019061021;0
2019061022;0
2019061023;0
2019061100;0
2019061101;0
2019061102;0
2019061103;0
2019061104;0
2019061105;0
2019061106;2528.0
2019061107;2528.0
2019061108;2528.0
2019061109;2528.0
2019061110;2528.0
2019061111;2528.0
2019061112;2528.0
2019061113;2528.0
2019061114;2528.0
2019061115;2528.0
2019061116;2528.0
2019061117;2528.0
2019061118;2528.0
2019061119;2528.0
2019061120;0
2019061121;0
2019061122;0
2019061123;0
2019061200;0
2019061201;0
2019061202;0
2019061203;0
2019061204;0
2019061205;0
2019061206;2528.0
2019061207;2528.0
2019061208;2528.0
2019061209;2528.0
2019061210;2528.0
2019061211;2528.0
2019061212;2528.0
2019061213;2528.0
2019061214;2528.0
2019061215;2528.0
2019061216;2528.0
2019061217;2528.0
2019061218;2528.0
2019061219;2528.0
2019061220;0
2019061221;0
2019061222;0
2019061223;0
2019061300;0
2019061301;0
2019061302;0
2019061303;0
2019061304;0
2019061305;0
2019061306;2528.0
2019061307;2528.0
2019061308;2528.0
2019061309;2528.0
2019061310;2528.0
2019061311;2528.0
2019061312;2528.0
2019061313;2528.0
2019061314;2528.0
2019061315;2528.0
2019061316;2528.0
2019061317;2528.0
2019061318;2528.0
2019061319;2528.0
2019061320;0
2019061321;0
2019061322;0
2019061323;0
2019061400;0
2019061401;0
2019061402;0
2019061403;0
2019061404;0
2019061405;0
2019061406;2528.0
2019061407;2528.0
2019061408;2528.0
2019061409;2528.0
2019061410;2528.0
2019061411;2528.0
2019061412;2528.0
2019061413;2528.0
2019061414;2528.0
2019061415;2528.0
2019061416;2528.0
2019061417;2528.0
2019061418;2528.0
2019061419;2528.0
2019061420;0
2019061421;0
2019061422;0
2019061423;0
2019061500;0
2019061501;0
2019061502;0
2019061503;0
2019061504;0
2019061505;0
2019061506;2528.0
2019061507;2528.0
2019061508;2528.0
2019061509;2528.0
2019061510;2528.0
2019061511;2528.0
2019061512;2528.0
2019061513;2528.0
2019061514;2528.0
2019061515;2528.0
2019061516;2528.0
2019061517;2528.0
2019061518;2528.0
2019061519;2528.0
2019061520;0
2019061521;0
2019061522;0
2019061523;0
2019061600;0
2019061601;0
2019061602;0
2019061603;0
2019061604;0
2019061605;0
2019061606;2528.0
2019061607;2528.0
2019061608;2528.0
2019061609;2528.0
2019061610;2528.0
2019061611;2528.0
2019061612;2528.0
2019061613;2528.0
2019061614;2528.0
2019061615;2528.0
2019061616;2528.0
2019061617;2528.0
2019061618;2528.0
2019061619;2528.0
2019061620;0
2019061621;0
2019061622;0
2019061623;0
2019061700;0
2019061701;0
2019061702;0
2019061703;0
2019061704;0
2019061705;0
2019061706;2528.0
2019061707;2528.0
2019061708;2528.0
2019061709;2528.0
2019061710;2528.0
2019061711;2528.0
2019061712;2528.0
2019061713;2528.0
2019061714;2528.0
2019061715;2528.0
2019061716;2528.0
2019061717;2528.0
2019061718;2528.0
2019061719;2528.0
2019061720;0
2019061721;0
2019061722;0
2019061723;0
2019061800;0
2019061801;0
2019061802;0
2019061803;0
2019061804;0
2019061805;0
2019061806;2528.0
2019061807;2528.0
2019061808;2528.0
2019061809;2528.0
2019061810;2528.0
2019061811;2528.0
2019061812;2528.0
2019061813;2528.0
2019061814;2528.0
2019061815;2528.0
2019061816;2528.0
2019061817;2528.0
2019061818;2528.0
2019061819;2528.0
2019061820;0
2019061821;0
2019061822;0
2019061823;0
2019061900;0
2019061901;0
2019061902;0
2019061903;0
2019061904;0
2019061905;0
2019061906;2528.0
2019061907;2528.0
2019061908;2528.0
2019061909;2528.0
2019061910;2528.0
2019061911;2528.0
2019061912;2528.0
2019061913;2528.0
2019061914;2528.0
2019061915;2528.0
2019061916;2528.0
2019061917;2528.0
2019061918;2528.0
2019061919;2528.0
2019061920;0
2019061921;0
2019061922;0
2019061923;0
2019062000;0
2019062001;0
2019062002;0
2019062003;0
2019062004;0
2019062005;0
2019062006;2528.0
2019062007;2528.0
2019062008;2528.0
2019062009;2528.0
2019062010;2528.0
2019062011;2528.0
2019062012;2528.0
2019062013;2528.0
2019062014;2528.0
2019062015;2528.0
2019062016;2528.0
2019062017;2528.0
2019062018;2528.0
2019062019;2528.0
2019062020;0
2019062021;0
2019062022;0
2019062023;0
2019062100;0
2019062101;0
2019062102;0
2019062103;0
2019062104;0
2019062105;0
2019062106;2528.0
2019062107;2528.0
2019062108;2528.0
2019062109;2528.0
2019062110;2528.0
2019062111;2528.0
2019062112;2528.0
2019062113;2528.0
2019062114;2528.0
2019062115;2528.0
2019062116;2528.0
2019062117;2528.0
2019062118;2528.0
2019062119;2528.0
2019062120;0
2019062121;0
2019062122;0
2019062123;0
2019062200;0
2019062201;0
2019062202;0
2019062203;0
2019062204;0
2019062205;0
2019062206;2528.0
2019062207;2528.0
2019062208;2528.0
2019062209;2528.0
2019062210;2528.0
2019062211;2528.0
2019062212;2528.0
2019062213;2528.0
2019062214;2528.0
2019062215;2528.0
2019062216;2528.0
2019062217;2528.0
2019062218;2528.0
2019062219;2528.0
2019062220;0
2019062221;0
2019062222;0
2019062223;0
2019062300;0
2019062301;0
2019062302;0
2019062303;0
2019062304;0
2019062305;0
2019062306;2528.0
2019062307;2528.0
2019062308;2528.0
2019062309;2528.0
2019062310;2528.0
2019062311;2528.0
2019062312;2528.0
2019062313;2528.0
2019062314;2528.0
2019062315;2528.0
2019062316;2528.0
2019062317;2528.0
2019062318;2528.0
2019062319;2528.0
2019062320;0
2019062321;0
2019062322;0
2019062323;0
2019062400;0
2019062401;0
2019062402;0
2019062403;0
2019062404;0
2019062405;0
2019062406;2528.0
2019062407;2528.0
2019062408;2528.0
2019062409;2528.0
2019062410;2528.0
2019062411;2528.0
2019062412;2528.0
2019062413;2528.0
2019062414;2528.0
2019062415;2528.0
2019062416;2528.0
2019062417;2528.0
2019062418;2528.0
2019062419;2528.0
2019062420;0
2019062421;0
2019062422;0
2019062423;0
2019062500;0
2019062501;0
2019062502;0
2019062503;0
2019062504;0
2019062505;0
2019062506;2528.0
2019062507;2528.0
2019062508;2528.0
2019062509;2528.0
2019062510;2528.0
2019062511;2528.0
2019062512;2528.0
2019062513;2528.0
2019062514;2528.0
2019062515;2528.0
2019062516;2528.0
2019062517;2528.0
2019062518;2528.0
2019062519;2528.0
2019062520;0
2019062521;0
2019062522;0
2019062523;0
2019062600;0
2019062601;0
2019062602;0
2019062603;0
2019062604;0
2019062605;0
2019062606;2528.0
2019062607;2528.0
2019062608;2528.0
2019062609;2528.0
2019062610;2528.0
2019062611;2528.0
2019062612;2528.0
2019062613;2528.0
2019062614;2528.0
2019062615;2528.0
2019062616;2528.0
2019062617;2528.0
2019062618;2528.0
2019062619;2528.0
2019062620;0
2019062621;0
2019062622;0
2019062623;0
2019062700;0
2019062701;0
2019062702;0
2019062703;0
2019062704;0
2019062705;0
2019062706;2528.0
2019062707;2528.0
2019062708;2528.0
2019062709;2528.0
2019062710;2528.0
2019062711;2528.0
2019062712;2528.0
2019062713;2528.0
2019062714;2528.0
2019062715;2528.0
2019062716;2528.0
2019062717;2528.0
2019062718;2528.0
2019062719;2528.0
2019062720;0
2019062721;0
2019062722;0
2019062723;0
2019062800;0
2019062801;0
2019062802;0
2019062803;0
2019062804;0
2019062805;0
2019062806;2528.0
2019062807;2528.0
2019062808;2528.0
2019062809;2528.0
2019062810;2528.0
2019062811;2528.0
2019062812;2528.0
2019062813;2528.0
2019062814;2528.0
2019062815;2528.0
2019062816;2528.0
2019062817;2528.0
2019062818;2528.0
2019062819;2528.0
2019062820;0
2019062821;0
2019062822;0
2019062823;0
2019062900;0
2019062901;0
2019062902;0
2019062903;0
2019062904;0
2019062905;0
2019062906;2528.0
2019062907;2528.0
2019062908;2528.0
2019062909;2528.0
2019062910;2528.0
2019062911;2528.0
2019062912;2528.0
2019062913;2528.0
2019062914;2528.0
2019062915;2528.0
2019062916;2528.0
2019062917;2528.0
2019062918;2528.0
2019062919;2528.0
2019062920;0
2019062921;0
2019062922;0
2019062923;0
2019063000;0
2019063001;0
2019063002;0
2019063003;0
2019063004;0
2019063005;0
2019063006;2528.0
2019063007;2528.0
2019063008;2528.0
2019063009;2528.0
2019063010;2528.0
2019063011;2528.0
2019063012;2528.0
2019063013;2528.0
2019063014;2528.0
2019063015;2528.0
2019063016;2528.0
2019063017;2528.0
2019063018;2528.0
2019063019;2528.0
2019063020;0
2019063021;0
2019063022;0
2019063023;0
2019070100;0
2019070101;0
2019070102;0
2019070103;0
2019070104;0
2019070105;0
2019070106;0
2019070107;0
2019070108;0
2019070109;0
2019070110;0
2019070111;0
2019070112;0
2019070113;0
2019070114;0
2019070115;0
2019070116;0
2019070117;0
2019070118;0
2019070119;2528.0
2019070120;0
2019070121;0
2019070122;0
2019070123;0
2019070200;0
2019070201;0
2019070202;0
2019070203;0
2019070204;0
2019070205;0
2019070206;0
2019070207;0
2019070208;0
2019070209;0
2019070210;0
2019070211;0
2019070212;0
2019070213;0
2019070214;0
2019070215;0
2019070216;0
2019070217;0
2019070218;0
2019070219;2528.0
2019070220;0
2019070221;0
2019070222;0
2019070223;0
2019070300;0
2019070301;0
2019070302;0
2019070303;0
2019070304;0
2019070305;0
2019070306;0
2019070307;0
2019070308;0
2019070309;0
2019070310;0
2019070311;0
2019070312;0
2019070313;0
2019070314;0
2019070315;0
2019070316;0
2019070317;0
2019070318;0
2019070319;2528.0
2019070320;0
2019070321;0
2019070322;0
2019070323;0
2019070400;0
2019070401;0
2019070402;0
2019070403;0
2019070404;0
2019070405;0
2019070406;0
2019070407;0
2019070408;0
2019070409;0
2019070410;0
2019070411;0
2019070412;0
2019070413;0
2019070414;0
2019070415;0
2019070416;0
2019070417;0
2019070418;0
2019070419;2528.0
2019070420;0
2019070421;0
2019070422;0
2019070423;0
2019070500;0
2019070501;0
2019070502;0
2019070503;0
2019070504;0
2019070505;0
2019070506;0
2019070507;0
2019070508;0
2019070509;0
2019070510;0
2019070511;0
2019070512;0
2019070513;0
2019070514;0
2019070515;0
2019070516;0
2019070517;0
2019070518;2528.0
2019070519;2528.0
2019070520;0
2019070521;0
2019070522;0
2019070523;0
2019070600;0
2019070601;0
2019070602;0
2019070603;0
2019070604;0
2019070605;0
2019070606;0
2019070607;0
2019070608;0
2019070609;0
2019070610;0
2019070611;0
2019070612;0
2019070613;0
2019070614;0
2019070615;0
2019070616;0
2019070617;0
2019070618;2528.0
2019070619;2528.0
2019070620;0
2019070621;0
2019070622;0
2019070623;0
2019070700;0
2019070701;0
2019070702;0
2019070703;0
2019070704;0
2019070705;0
2019070706;0
2019070707;0
2019070708;0
2019070709;0
2019070710;0
2019070711;0
2019070712;0
2019070713;0
2019070714;0
2019070715;0
2019070716;0
2019070717;0
2019070718;2528.0
2019070719;2528.0
2019070720;0
2019070721;0
2019070722;0
2019070723;0
2019070800;0
2019070801;0
2019070802;0
2019070803;0
2019070804;0
2019070805;0
2019070806;2528.0
2019070807;2528.0
2019070808;2528.0
2019070809;2528.0
2019070810;2528.0
2019070811;0
2019070812;0
2019070813;0
2019070814;0
2019070815;0
2019070816;0
2019070817;0
2019070818;2528.0
2019070819;2528.0
2019070820;0
2019070821;0
2019070822;0
2019070823;0
2019070900;0
2019070901;0
2019070902;0
2019070903;0
2019070904;0
2019070905;0
2019070906;0
2019070907;0
2019070908;0
2019070909;0
2019070910;0
2019070911;0
2019070912;0
2019070913;0
2019070914;0
2019070915;0
2019070916;0
2019070917;0
2019070918;2528.0
2019070919;2528.0
2019070920;0
2019070921;0
2019070922;0
2019070923;0
2019071000;0
2019071001;0
2019071002;0
2019071003;0
2019071004;0
2019071005;0
2019071006;0
2019071007;0
2019071008;0
2019071009;0
2019071010;0
2019071011;0
2019071012;0
2019071013;0
2019071014;0
2019071015;0
2019071016;0
2019071017;0
2019071018;2528.0
2019071019;2528.0
2019071020;0
2019071021;0
2019071022;0
2019071023;0
2019071100;0
2019071101;0
2019071102;0
2019071103;0
2019071104;0
2019071105;0
2019071106;2528.0
2019071107;2528.0
2019071108;2528.0
2019071109;2528.0
2019071110;2528.0
2019071111;2528.0
2019071112;2528.0
2019071113;2528.0
2019071114;2528.0
2019071115;2528.0
2019071116;2528.0
2019071117;2528.0
2019071118;2528.0
2019071119;2528.0
2019071120;0
2019071121;0
2019071122;0
2019071123;0
2019071200;0
2019071201;0
2019071202;0
2019071203;0
2019071204;0
2019071205;0
2019071206;2528.0
2019071207;2528.0
2019071208;2528.0
2019071209;2528.0
2019071210;2528.0
2019071211;2528.0
2019071212;2528.0
2019071213;2528.0
2019071214;2528.0
2019071215;2528.0
2019071216;2528.0
2019071217;2528.0
2019071218;2528.0
2019071219;2528.0
2019071220;0
2019071221;0
2019071222;0
2019071223;0
2019071300;0
2019071301;0
2019071302;0
2019071303;0
2019071304;0
2019071305;0
2019071306;2528.0
2019071307;2528.0
2019071308;2528.0
2019071309;2528.0
2019071310;2528.0
2019071311;2528.0
2019071312;2528.0
2019071313;2528.0
2019071314;2528.0
2019071315;2528.0
2019071316;2528.0
2019071317;2528.0
2019071318;2528.0
2019071319;2528.0
2019071320;0
2019071321;0
2019071322;0
2019071323;0
2019071400;0
2019071401;0
2019071402;0
2019071403;0
2019071404;0
2019071405;0
2019071406;2528.0
2019071407;2528.0
2019071408;2528.0
2019071409;2528.0
2019071410;2528.0
2019071411;2528.0
2019071412;2528.0
2019071413;2528.0
2019071414;2528.0
2019071415;2528.0
2019071416;2528.0
2019071417;2528.0
2019071418;2528.0
2019071419;2528.0
2019071420;0
2019071421;0
2019071422;0
2019071423;0
2019071500;0
2019071501;0
2019071502;0
2019071503;0
2019071504;0
2019071505;0
2019071506;2528.0
2019071507;2528.0
2019071508;2528.0
2019071509;2528.0
2019071510;2528.0
2019071511;2528.0
2019071512;2528.0
2019071513;2528.0
2019071514;2528.0
2019071515;2528.0
2019071516;2528.0
2019071517;2528.0
2019071518;2528.0
2019071519;2528.0
2019071520;0
2019071521;0
2019071522;0
2019071523;0
2019071600;0
2019071601;0
2019071602;0
2019071603;0
2019071604;0
2019071605;0
2019071606;2528.0
2019071607;2528.0
2019071608;2528.0
2019071609;2528.0
2019071610;2528.0
2019071611;2528.0
2019071612;2528.0
2019071613;2528.0
2019071614;2528.0
2019071615;2528.0
2019071616;2528.0
2019071617;2528.0
2019071618;2528.0
2019071619;2528.0
2019071620;0
2019071621;0
2019071622;0
2019071623;0
2019071700;0
2019071701;0
2019071702;0
2019071703;0
2019071704;0
2019071705;0
2019071706;2528.0
2019071707;0
2019071708;0
2019071709;0
2019071710;0
2019071711;0
2019071712;0
2019071713;0
2019071714;0
2019071715;0
2019071716;0
2019071717;0
2019071718;2528.0
2019071719;2528.0
2019071720;0
2019071721;0
2019071722;0
2019071723;0
2019071800;0
2019071801;0
2019071802;0
2019071803;0
2019071804;0
2019071805;0
2019071806;0
2019071807;0
2019071808;0
2019071809;0
2019071810;0
2019071811;0
2019071812;0
2019071813;0
2019071814;0
2019071815;0
2019071816;0
2019071817;0
2019071818;2528.0
2019071819;2528.0
2019071820;0
2019071821;0
2019071822;0
2019071823;0
2019071900;0
2019071901;0
2019071902;0
2019071903;0
2019071904;0
2019071905;0
2019071906;0
2019071907;0
2019071908;0
2019071909;0
2019071910;0
2019071911;0
2019071912;0
2019071913;0
2019071914;0
2019071915;0
2019071916;0
2019071917;0
2019071918;0
2019071919;2528.0
2019071920;0
2019071921;0
2019071922;0
2019071923;0
2019072000;0
2019072001;0
2019072002;0
2019072003;0
2019072004;0
2019072005;0
2019072006;0
2019072007;0
2019072008;0
2019072009;0
2019072010;0
2019072011;0
2019072012;0
2019072013;0
2019072014;0
2019072015;2528.0
2019072016;2528.0
2019072017;0
2019072018;0
2019072019;2528.0
2019072020;0
2019072021;0
2019072022;0
2019072023;0
2019072100;0
2019072101;0
2019072102;0
2019072103;0
2019072104;0
2019072105;0
2019072106;2528.0
2019072107;2528.0
2019072108;0
2019072109;0
2019072110;0
2019072111;0
2019072112;0
2019072113;0
2019072114;0
2019072115;0
2019072116;0
2019072117;0
2019072118;0
2019072119;2528.0
2019072120;0
2019072121;0
2019072122;0
2019072123;0
2019072200;0
2019072201;0
2019072202;0
2019072203;0
2019072204;0
2019072205;0
2019072206;0
2019072207;0
2019072208;0
2019072209;0
2019072210;0
2019072211;0
2019072212;0
2019072213;0
2019072214;0
2019072215;0
2019072216;0
2019072217;0
2019072218;0
2019072219;2528.0
2019072220;0
2019072221;0
2019072222;0
2019072223;0
2019072300;0
2019072301;0
2019072302;0
2019072303;0
2019072304;0
2019072305;0
2019072306;0
2019072307;0
2019072308;0
2019072309;0
2019072310;0
2019072311;0
2019072312;0
2019072313;0
2019072314;0
2019072315;0
2019072316;0
2019072317;0
2019072318;0
2019072319;2528.0
2019072320;0
2019072321;0
2019072322;0
2019072323;0
2019072400;0
2019072401;0
2019072402;0
2019072403;0
2019072404;0
2019072405;0
2019072406;0
2019072407;0
2019072408;0
2019072409;0
2019072410;0
2019072411;0
2019072412;0
2019072413;0
2019072414;0
2019072415;0
2019072416;0
2019072417;0
2019072418;0
2019072419;2528.0
2019072420;0
2019072421;0
2019072422;0
2019072423;0
2019072500;0
2019072501;0
2019072502;0
2019072503;0
2019072504;0
2019072505;0
2019072506;0
2019072507;0
2019072508;0
2019072509;0
2019072510;0
2019072511;0
2019072512;0
2019072513;0
2019072514;0
2019072515;0
2019072516;0
2019072517;0
2019072518;2528.0
2019072519;2528.0
2019072520;0
2019072521;0
2019072522;0
2019072523;0
2019072600;0
2019072601;0
2019072602;0
2019072603;0
2019072604;0
2019072605;0
2019072606;0
2019072607;0
2019072608;0
2019072609;0
2019072610;0
2019072611;0
2019072612;0
2019072613;0
2019072614;0
2019072615;0
2019072616;0
2019072617;2528.0
2019072618;2528.0
2019072619;2528.0
2019072620;0
2019072621;0
2019072622;0
2019072623;0
2019072700;0
2019072701;0
2019072702;0
2019072703;0
2019072704;0
2019072705;0
2019072706;0
2019072707;0
2019072708;0
2019072709;0
2019072710;0
2019072711;0
2019072712;0
2019072713;2528.0
2019072714;0
2019072715;0
2019072716;0
2019072717;0
2019072718;2528.0
2019072719;2528.0
2019072720;0
2019072721;0
2019072722;0
2019072723;0
2019072800;0
2019072801;0
2019072802;0
2019072803;0
2019072804;0
2019072805;0
2019072806;2528.0
2019072807;2528.0
2019072808;0
2019072809;0
2019072810;0
2019072811;0
2019072812;0
2019072813;0
2019072814;0
2019072815;0
2019072816;2528.0
2019072817;2528.0
2019072818;2528.0
2019072819;2528.0
2019072820;0
2019072821;0
2019072822;0
2019072823;0
2019072900;0
2019072901;0
2019072902;0
2019072903;0
2019072904;0
2019072905;0
2019072906;0
2019072907;0
2019072908;0
2019072909;0
2019072910;0
2019072911;0
2019072912;0
2019072913;0
2019072914;0
2019072915;0
2019072916;0
2019072917;0
2019072918;0
2019072919;2528.0
2019072920;0
2019072921;0
2019072922;0
2019072923;0
2019073000;0
2019073001;0
2019073002;0
2019073003;0
2019073004;0
2019073005;0
2019073006;0
2019073007;0
2019073008;0
2019073009;0
2019073010;0
2019073011;0
2019073012;0
2019073013;0
2019073014;0
2019073015;0
2019073016;0
2019073017;2528.0
2019073018;2528.0
2019073019;2528.0
2019073020;0
2019073021;0
2019073022;0
2019073023;0
2019073100;0
2019073101;0
2019073102;0
2019073103;0
2019073104;0
2019073105;0
2019073106;0
2019073107;0
2019073108;0
2019073109;0
2019073110;0
2019073111;0
2019073112;0
2019073113;0
2019073114;0
2019073115;0
2019073116;0
2019073117;2528.0
2019073118;2528.0
2019073119;2528.0
2019073120;0
2019073121;0
2019073122;0
2019073123;0
2019080100;0
2019080101;0
2019080102;0
2019080103;0
2019080104;0
2019080105;0
2019080106;0
2019080107;0
2019080108;0
2019080109;0
2019080110;0
2019080111;0
2019080112;2528.0
2019080113;0
2019080114;0
2019080115;0
2019080116;2528.0
2019080117;2528.0
2019080118;2528.0
2019080119;2528.0
2019080120;0
2019080121;0
2019080122;0
2019080123;0
2019080200;0
2019080201;0
2019080202;0
2019080203;0
2019080204;0
2019080205;0
2019080206;0
2019080207;0
2019080208;0
2019080209;0
2019080210;0
2019080211;0
2019080212;0
2019080213;0
2019080214;0
2019080215;2528.0
2019080216;2528.0
2019080217;2528.0
2019080218;2528.0
2019080219;2528.0
2019080220;0
2019080221;0
2019080222;0
2019080223;0
2019080300;0
2019080301;0
2019080302;0
2019080303;0
2019080304;0
2019080305;0
2019080306;2528.0
2019080307;0
2019080308;0
2019080309;0
2019080310;0
2019080311;0
2019080312;0
2019080313;0
2019080314;0
2019080315;0
2019080316;0
2019080317;0
2019080318;2528.0
2019080319;2528.0
2019080320;0
2019080321;0
2019080322;0
2019080323;0
2019080400;0
2019080401;0
2019080402;0
2019080403;0
2019080404;0
2019080405;0
2019080406;0
2019080407;0
2019080408;0
2019080409;0
2019080410;0
2019080411;0
2019080412;0
2019080413;0
2019080414;0
2019080415;0
2019080416;0
2019080417;0
2019080418;2528.0
2019080419;2528.0
2019080420;0
2019080421;0
2019080422;0
2019080423;0
2019080500;0
2019080501;0
2019080502;0
2019080503;0
2019080504;0
2019080505;0
2019080506;2528.0
2019080507;0
2019080508;0
2019080509;0
2019080510;0
2019080511;0
2019080512;0
2019080513;0
2019080514;0
2019080515;0
2019080516;0
2019080517;0
2019080518;2528.0
2019080519;2528.0
2019080520;0
2019080521;0
2019080522;0
2019080523;0
2019080600;0
2019080601;0
2019080602;0
2019080603;0
2019080604;0
2019080605;0
2019080606;0
2019080607;0
2019080608;0
2019080609;0
2019080610;0
2019080611;0
2019080612;0
2019080613;0
2019080614;0
2019080615;0
2019080616;0
2019080617;2528.0
2019080618;2528.0
2019080619;2528.0
2019080620;0
2019080621;0
2019080622;0
2019080623;0
2019080700;0
2019080701;0
2019080702;0
2019080703;0
2019080704;0
2019080705;0
2019080706;0
2019080707;0
2019080708;0
2019080709;0
2019080710;0
2019080711;0
2019080712;0
2019080713;0
2019080714;0
2019080715;0
2019080716;0
2019080717;0
2019080718;2528.0
2019080719;2528.0
2019080720;0
2019080721;0
2019080722;0
2019080723;0
2019080800;0
